sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
"my purpose is to learn, gain knowledge, help others, and grow from experiences.","['My purpose is to learn, gain knowledge, help others, and grow from experiences. I want to learn so that I can have a career I enjoy and help others who need it. Im here to make mistakes and learn from them so that I can grow as a person and become better not only for myself but for others as well. Although mistakes can be seen as a bad thing, I hope I make many so that I can grow from my own mistakes and experiences and help others along the way who may make the same mistakes or need help. My purpose is to help and serve others whenever it need be.']","['my', 'purpose', 'is', 'to', 'learn', ',', 'gain', 'knowledge', ',', 'help', 'others', ',', 'and', 'grow', 'from', 'experiences', '.']",0,0,0,0,0,0,0,0.0,0.0,0,0,5,0,3,0,0,0,1,-0.17249466478824615,0.21492457389831543,0.06390697509050369,-0.037529151886701584,0.20228679478168488,-0.3954019844532013,0.2725227177143097,0.5456169843673706,-0.21552783250808716,-0.3232932388782501,0.12975844740867615,-0.3245653510093689,0.008999776095151901,0.2162088006734848,0.1079556792974472,-0.06671128422021866,0.16121087968349457,-0.2071232795715332,-0.09378557652235031,-0.48963817954063416,-0.08065667748451233,-0.08695973455905914,0.21976207196712494,-0.11632762849330902,-0.02142619714140892,0.082095667719841,-0.2332659512758255,0.12883727252483368,-0.09609010815620422,0.06860683113336563,0.38917773962020874,0.027703668922185898,0.30239006876945496,-0.1744202822446823,-0.0023638925049453974,0.33401381969451904,0.13157477974891663,0.04705481976270676,-0.13604943454265594,-0.23237702250480652,0.06686872988939285,-0.07505001127719879,-0.04332393407821655,-0.08871068060398102,0.09937018901109695,-0.017608117312192917,-0.14966295659542084,0.047028202563524246,0.09465396404266357,0.18424764275550842,-0.027113627642393112,-0.09696950018405914,-0.17655812203884125,-0.06959386169910431,-0.03091258555650711,0.12119091302156448,0.0791018158197403,0.0627862736582756,-0.07987502962350845,0.11583846062421799,0.07217909395694733,-0.16666007041931152,0.2312873750925064,0.16885243356227875,-0.1943053901195526,0.3409723937511444,0.2601536512374878,0.09175551682710648,-0.2385835349559784,0.2872614562511444,0.09512560069561005,0.22054198384284973,0.21638253331184387,0.0284759309142828,0.38353145122528076,-0.22048281133174896,-0.0066345748491585255,0.014221858233213425,-0.040105029940605164,-0.14240476489067078,-0.27017393708229065,0.052647873759269714,-0.14738990366458893,-0.013555826619267464,-0.16836263239383698,-0.12722311913967133,0.32292068004608154,0.05082961544394493,0.17748752236366272,-0.1060468778014183,0.4005011022090912,0.15310955047607422,-0.009754600003361702,-0.00683341221883893,0.2263028770685196,-0.04873298853635788,0.3326730728149414,-0.13921810686588287,-0.05025225505232811,0.09566863626241684
i am taking this class because i want to get the extra help and support while trying to learn new concepts in calculus 2.,"['When Andrew came to my class to offer this class to everyone, I thought that this would be the perfect opportunity for me to get the extra help that I knew that I am going to need. My math professors have all told me that Calculus 2 is a lot harder than Calculus 1 so I want to make sure that I am not falling behind.']","['i', 'am', 'taking', 'this', 'class', 'because', 'i', 'want', 'to', 'get', 'the', 'extra', 'help', 'and', 'support', 'while', 'trying', 'to', 'learn', 'new', 'concepts', 'in', 'calculus', '2', '.']",0,0,0,0,0,0,0,0.06818181818181818,0.2772727272727273,0,0,7,0,4,2,0,2,3,-0.22059780359268188,0.1727311611175537,0.10474541783332825,0.03470991551876068,0.15812493860721588,-0.37424254417419434,0.2593231201171875,0.549176812171936,-0.2024729698896408,-0.3229270875453949,0.14863936603069305,-0.35795292258262634,-0.020017793402075768,0.26706022024154663,0.07750468701124191,-0.05115796998143196,0.19930027425289154,-0.1743815690279007,-0.1223645806312561,-0.5461465120315552,-0.0459490530192852,-0.04081704467535019,0.2760239243507385,-0.1022719219326973,-0.019880542531609535,0.04204995557665825,-0.23308348655700684,0.12586253881454468,-0.1717028170824051,0.08368989080190659,0.32626572251319885,-0.02207706682384014,0.37168025970458984,-0.20980238914489746,0.03863060846924782,0.3318975269794464,0.14764295518398285,0.05403278395533562,-0.03392377868294716,-0.1755843609571457,0.1251976042985916,-0.06713303178548813,-0.07041079550981522,-0.04609471559524536,0.11037281900644302,-0.013799293898046017,-0.15997357666492462,0.0759534165263176,0.0940881073474884,0.2705322802066803,0.05577436089515686,-0.1585303097963333,-0.13514728844165802,-0.05186431482434273,0.017809733748435974,0.20122045278549194,0.1174183264374733,0.05581611394882202,-0.08485826104879379,0.13888590037822723,0.03149311617016792,-0.15554970502853394,0.1899329572916031,0.19811783730983734,-0.08995630592107773,0.3879719078540802,0.22638453543186188,0.22713851928710938,-0.2721845209598541,0.28509292006492615,0.06914591789245605,0.2553401589393616,0.20228438079357147,0.0005653121625073254,0.5118955969810486,-0.1663966327905655,0.03978055343031883,-0.016016045585274696,0.008841744624078274,-0.20573554933071136,-0.33641549944877625,0.11055722832679749,-0.11816077679395676,0.05182087793946266,-0.2696363031864166,-0.08006945252418518,0.2942083179950714,-0.03209400549530983,0.19174323976039886,-0.07239484041929245,0.4773690700531006,0.2101185917854309,-0.001138573046773672,0.013526372611522675,0.2679549753665924,-0.04236869886517525,0.32310935854911804,-0.08445437997579575,-0.0406414233148098,0.12391530722379684
"i am a christian, so i believe our existence has purpose.","['I am a Christian, so I believe our existence has purpose.', 'I am here to be a better version of myself, and continue to grow thrive, and leave an impact on others.', 'I think the students deserve someone who genuinely cares, and wants to shape the future.']","['i', 'am', 'a', 'christian', ',', 'so', 'i', 'believe', 'our', 'existence', 'has', 'purpose', '.']",0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,1,0,2,1,-0.16690857708454132,0.15856552124023438,0.11379964649677277,0.10777834057807922,0.07413916289806366,-0.3160226047039032,0.20119352638721466,0.44031497836112976,-0.22318631410598755,-0.17414210736751556,0.12582656741142273,-0.3266269862651825,-0.006553341168910265,0.17662419378757477,0.021803436800837517,-0.054148998111486435,0.11585810780525208,-0.18053561449050903,-0.10713808983564377,-0.4582592248916626,-0.05616612732410431,-0.07346008718013763,0.18803595006465912,-0.0981626808643341,-0.04177562892436981,0.021688632667064667,-0.18625608086585999,0.022902460768818855,-0.1710955947637558,0.012362160719931126,0.2972472906112671,0.024190224707126617,0.316622257232666,-0.14295099675655365,0.058201275765895844,0.33493804931640625,0.1488415002822876,0.007097102236002684,-0.07640731334686279,-0.27751561999320984,0.09602867811918259,-0.08929385244846344,-0.04993903636932373,-0.09246744960546494,0.11214359104633331,0.01268259808421135,-0.20546025037765503,0.10765072703361511,0.05502529442310333,0.1718752533197403,0.025273095816373825,-0.07077149301767349,-0.0326584167778492,-0.04379456117749214,-0.0043464344926178455,0.19568486511707306,0.06640518456697464,0.0011376981856301427,-0.07190306484699249,0.08372848480939865,0.045571114867925644,-0.05577656999230385,0.07183634489774704,0.12945188581943512,-0.10847418010234833,0.31480076909065247,0.17381426692008972,0.18197369575500488,-0.23934155702590942,0.2123948484659195,0.05320889130234718,0.2041567862033844,0.12809358537197113,-0.008321583271026611,0.4556414783000946,-0.09910185635089874,-0.00247901096008718,0.04380631074309349,-0.003019963391125202,-0.1649278700351715,-0.2559572458267212,0.1009010374546051,-0.041944850236177444,0.15233148634433746,-0.26949840784072876,0.0015938659198582172,0.2624778747558594,0.1000739336013794,0.20508933067321777,-0.028469594195485115,0.3987821638584137,0.19170747697353363,-0.05148404464125633,0.014950591139495373,0.22197037935256958,-0.02313034050166607,0.21665005385875702,-0.1338086873292923,0.0037991227582097054,0.07799411565065384
im still iffy on what i want to be when i grow up. ive always been interested in helping people but just not sure how to do it.,['Ive always been interested in helping people but just not sure how to do it.'],"['im', 'still', 'iffy', 'on', 'what', 'i', 'want', 'to', 'be', 'when', 'i', 'grow', 'up', '.', 'ive', 'always', 'been', 'interested', 'in', 'helping', 'people', 'but', 'just', 'not', 'sure', 'how', 'to', 'do', 'it', '.']",0,0,0,0,0,0,0,0.0,0.6944444444444444,0,0,4,5,5,0,1,3,2,-0.16174204647541046,0.1897316575050354,0.0863771140575409,0.08541275560855865,0.09041856974363327,-0.37076303362846375,0.18982093036174774,0.49764636158943176,-0.1637362688779831,-0.22670868039131165,0.14497846364974976,-0.35797932744026184,-0.026473287492990494,0.17395718395709991,0.05043094605207443,-0.028689716011285782,0.17553825676441193,-0.21215437352657318,-0.17168132960796356,-0.5495988726615906,-0.0275504682213068,-0.07351381331682205,0.18321730196475983,-0.05482688546180725,-0.10871829092502594,0.01297842152416706,-0.25975117087364197,0.03281464800238609,-0.10750140249729156,0.03363024443387985,0.31942278146743774,0.035641103982925415,0.30726030468940735,-0.17626053094863892,0.040800999850034714,0.3166429102420807,0.22120606899261475,-0.008212287910282612,-0.08532296866178513,-0.2381420135498047,0.027878478169441223,-0.04500317573547363,-0.01695004105567932,-0.05747058987617493,0.11981720477342606,0.05910448729991913,-0.11833462864160538,0.06535809487104416,0.06429778784513474,0.21559351682662964,-0.02446022257208824,-0.062323715537786484,-0.042103033512830734,-0.008244071155786514,0.02690993994474411,0.19470389187335968,0.13152699172496796,0.08559098839759827,-0.11618682742118835,0.16681979596614838,0.07807854562997818,-0.048790495842695236,0.09139671921730042,0.12917988002300262,-0.11272525787353516,0.2892059087753296,0.18835367262363434,0.154436394572258,-0.2560936212539673,0.2997851073741913,0.04227462038397789,0.15847696363925934,0.1763330101966858,-0.018788794055581093,0.43482455611228943,-0.16479744017124176,-0.007133326958864927,0.0826203003525734,-0.01734301634132862,-0.227381631731987,-0.2748295068740845,0.10948815196752548,-0.1290818601846695,0.12938955426216125,-0.24451018869876862,-0.013838602229952812,0.2540152668952942,0.1343555599451065,0.2381308674812317,-0.0446830689907074,0.43577563762664795,0.18876682221889496,-0.03491157665848732,0.06526168435811996,0.19588835537433624,-0.05129638686776161,0.17492523789405823,-0.10570324957370758,-0.04363527521491051,0.07434570044279099
"i have seen struggle, within in my family and within my community, and i hope to help fix that struggle and help those who look like me.","['I have seen struggle, within in my family and within my community, and I hope to help fix that struggle and help those who look like me.']","['i', 'have', 'seen', 'struggle', ',', 'within', 'in', 'my', 'family', 'and', 'within', 'my', 'community', ',', 'and', 'i', 'hope', 'to', 'help', 'fix', 'that', 'struggle', 'and', 'help', 'those', 'who', 'look', 'like', 'me', '.']",0,0,0,0,0,0,1,0.0,0.0,0,0,6,0,4,2,1,0,4,-0.1373792290687561,0.1839558333158493,0.06990643590688705,0.009345350787043571,0.15889720618724823,-0.372759073972702,0.20439018309116364,0.5450869798660278,-0.17789898812770844,-0.26549214124679565,0.11570445448160172,-0.30838724970817566,-0.014005745761096478,0.20874033868312836,0.05103682726621628,-0.057441528886556625,0.1798727959394455,-0.16560526192188263,-0.08597301691770554,-0.4627607464790344,-0.02462915889918804,-0.08368860930204391,0.1795649230480194,-0.026788465678691864,-0.09208854287862778,0.025500884279608727,-0.19662225246429443,0.12688906490802765,-0.12135457247495651,0.03785647451877594,0.3203657865524292,0.013503975234925747,0.28473496437072754,-0.1565854251384735,0.012160382233560085,0.2813303470611572,0.13420040905475616,-0.011563128791749477,-0.10536041855812073,-0.20619717240333557,0.09144124388694763,-0.07949880510568619,-0.02015180140733719,-0.0662045031785965,0.11785950511693954,0.01468625757843256,-0.1587943285703659,0.048540011048316956,0.06473224610090256,0.22309324145317078,0.007849433459341526,-0.12098421901464462,-0.13754154741764069,-0.06299558281898499,-0.03144552931189537,0.15712490677833557,0.08970079571008682,0.054800376296043396,-0.09566238522529602,0.09413715451955795,0.03738836944103241,-0.11523965001106262,0.1428886353969574,0.172267347574234,-0.1629045605659485,0.34445422887802124,0.24750910699367523,0.1429947465658188,-0.2530483901500702,0.28888842463493347,0.06768188625574112,0.18197497725486755,0.18722674250602722,-0.012264587916433811,0.43381303548812866,-0.1529211848974228,-0.0021847800817340612,0.06387254595756531,-0.039011821150779724,-0.14426200091838837,-0.2922266125679016,0.07255309075117111,-0.1221109926700592,0.06913671642541885,-0.19772499799728394,-0.03172639384865761,0.2874051034450531,0.08883491158485413,0.20056413114070892,-0.07430049031972885,0.39145833253860474,0.14849525690078735,-0.004591059871017933,0.03888372704386711,0.20809005200862885,-0.06883086264133453,0.31366708874702454,-0.10728718340396881,-0.037467096000909805,0.11312076449394226
me being here is actually quite a surprise to me.,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]","['me', 'being', 'here', 'is', 'actually', 'quite', 'a', 'surprise', 'to', 'me', '.']",0,0,0,0,0,0,0,0.0,0.1,0,0,1,3,1,1,2,0,0,-0.09784840047359467,0.20622865855693817,0.05112723633646965,0.07408532500267029,0.15570983290672302,-0.3594874441623688,0.21250367164611816,0.4214717447757721,-0.20260092616081238,-0.2147490233182907,0.15847188234329224,-0.3065364956855774,-0.02165418118238449,0.15915963053703308,0.09839431941509247,-0.03454538807272911,0.17029239237308502,-0.0527387335896492,-0.06416770815849304,-0.4317638874053955,-0.06782235205173492,-0.10719896852970123,0.21928365528583527,-0.08484987914562225,-0.042240988463163376,0.05620994418859482,-0.25516626238822937,0.06652235984802246,-0.10650184005498886,0.09499407559633255,0.29850226640701294,0.025788644328713417,0.3274249732494354,-0.18393108248710632,0.0981827899813652,0.27800047397613525,0.15172436833381653,0.05333215743303299,-0.06664707511663437,-0.30729174613952637,0.0845048576593399,-0.06340354681015015,-0.04877743870019913,0.03128689527511597,0.08522088825702667,0.02884851023554802,-0.16358324885368347,0.08080271631479263,0.07147917151451111,0.17562098801136017,0.012322412803769112,-0.10116247832775116,-0.02490369603037834,-0.07945995777845383,-0.03125802055001259,0.13726335763931274,0.030018720775842667,0.0496000200510025,-0.028715375810861588,0.11863434314727783,0.021760370582342148,-0.08992210775613785,0.12821224331855774,0.1503722369670868,-0.06492102146148682,0.32236871123313904,0.22609034180641174,0.21052947640419006,-0.27327096462249756,0.2422800064086914,0.022300537675619125,0.16016577184200287,0.16564801335334778,0.03464847430586815,0.48431381583213806,-0.146266371011734,-0.0007180802640505135,0.04512949287891388,-0.01736864075064659,-0.26938846707344055,-0.2738059163093567,0.12863047420978546,-0.06832575052976608,0.08970966190099716,-0.2569751441478729,-0.05876729637384415,0.2954495847225189,0.026884758844971657,0.15395846962928772,-0.11410510540008545,0.43648067116737366,0.14825907349586487,-0.04347684234380722,0.05388190597295761,0.19329194724559784,-0.08382255584001541,0.3133087754249573,-0.10730419307947159,-0.015584292821586132,0.06901797652244568
why am i here?,"['Ultimately, I hope to get out as much as I can from my education in order to give back in the near future.']","['why', 'am', 'i', 'here', '?']",0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0,-0.3927253484725952,0.17733117938041687,0.12033708393573761,0.11805623024702072,0.051087915897369385,-0.33815160393714905,0.2609361410140991,0.23817957937717438,-0.21154293417930603,-0.11859044432640076,0.30078619718551636,-0.35794204473495483,-0.0834554061293602,0.2030417025089264,0.14855119585990906,0.09726954996585846,0.2186313271522522,-0.22366514801979065,-0.22595606744289398,-0.7448590993881226,-0.02977614849805832,0.16934673488140106,0.5195464491844177,-0.3417118191719055,0.07470409572124481,0.06996997445821762,-0.29703667759895325,-0.15105116367340088,-0.24700100719928741,0.0814516618847847,0.48399820923805237,-0.04028339684009552,0.649416446685791,-0.30279308557510376,0.21864038705825806,0.5386795997619629,0.15677380561828613,0.16739949584007263,0.08320138603448868,-0.391541987657547,0.16664540767669678,-0.08928047120571136,-0.0058216191828250885,-0.1006242111325264,0.1097714900970459,-0.04439838230609894,-0.2891679108142853,0.2760937213897705,0.15269333124160767,0.20919093489646912,0.13716258108615875,-0.009435955435037613,-0.05990774184465408,-0.01092124916613102,0.08223913609981537,0.30074048042297363,0.2115672081708908,-0.01633727177977562,-0.14333155751228333,0.1787615418434143,0.0700717568397522,-0.08387480676174164,0.18510180711746216,0.2432234287261963,0.10851719230413437,0.3438144028186798,0.13887923955917358,0.3238563537597656,-0.33922022581100464,0.21983465552330017,0.031906019896268845,0.25428399443626404,-0.0032441988587379456,0.0993129163980484,0.7334771156311035,-0.18881995975971222,0.12005507200956345,-0.07655414193868637,0.12354344874620438,-0.31738191843032837,-0.39560776948928833,0.19466915726661682,-0.00028988439589738846,0.1747126579284668,-0.4502083659172058,-0.024864189326763153,0.3083122968673706,-0.08783791959285736,0.1668965369462967,0.04836190491914749,0.6204490065574646,0.3761325180530548,-0.04748893156647682,-0.0005665554199367762,0.26626694202423096,-0.014218196272850037,0.2477145791053772,-0.09566386044025421,-0.07003618776798248,0.09163512289524078
"the blm movement going on right now as well, has made a huge influence because i am striving to be successful to help the people around me.","['The BLM movement going on right now as well, has made a huge influence because I am striving to be successful to help the people around me.']","['the', 'blm', 'movement', 'going', 'on', 'right', 'now', 'as', 'well', ',', 'has', 'made', 'a', 'huge', 'influence', 'because', 'i', 'am', 'striving', 'to', 'be', 'successful', 'to', 'help', 'the', 'people', 'around', 'me', '.']",0,0,0,0,0,0,0,0.4785714285714286,0.7952380952380952,0,0,5,4,5,3,1,2,3,-0.1506875455379486,0.1980007290840149,0.10064177215099335,0.03782644495368004,0.12406937777996063,-0.3627925217151642,0.21703094244003296,0.476741760969162,-0.1777840554714203,-0.2239914834499359,0.1440204679965973,-0.33518505096435547,0.0005808420828543603,0.20071400701999664,0.03820923715829849,-0.03419055417180061,0.1704869419336319,-0.1647874414920807,-0.08891618251800537,-0.46424156427383423,-0.049220260232686996,-0.07685421407222748,0.20901843905448914,-0.07436777651309967,-0.04550456255674362,0.0638275295495987,-0.19540013372898102,0.07342937588691711,-0.13374678790569305,0.05834484472870827,0.35607436299324036,-0.007646386977285147,0.3158807158470154,-0.1815613955259323,0.053108520805835724,0.2715333104133606,0.12546999752521515,-0.005678643938153982,-0.07367230206727982,-0.24513213336467743,0.08350158482789993,-0.07322122156620026,-0.040356237441301346,-0.06447757035493851,0.08584293723106384,-0.0027594021521508694,-0.1356416791677475,0.06457578390836716,0.0485546812415123,0.19930648803710938,0.009735245257616043,-0.10589253902435303,-0.08592932671308517,-0.06811369210481644,-0.0017207855125889182,0.15541425347328186,0.1005575954914093,0.05937054380774498,-0.08307954668998718,0.09345262497663498,0.052230097353458405,-0.13035668432712555,0.1116589829325676,0.16697397828102112,-0.12903083860874176,0.3553450405597687,0.23450607061386108,0.15134428441524506,-0.26622486114501953,0.29264765977859497,0.03249258175492287,0.20069879293441772,0.18331830203533173,0.003366574179381132,0.43836700916290283,-0.14416050910949707,-0.001744637149386108,0.030565528199076653,-0.013845228590071201,-0.17061784863471985,-0.2911421060562134,0.0751606822013855,-0.10394193232059479,0.08290082961320877,-0.22264467179775238,-0.05234179645776749,0.2672272026538849,0.05609556660056114,0.1934395581483841,-0.05664477124810219,0.399260014295578,0.16375134885311127,-0.016004269942641258,0.028632832691073418,0.20566152036190033,-0.08405125886201859,0.27167809009552,-0.06921910494565964,-0.019533473998308182,0.10346900671720505
"to make a better future for myself and ultimately the world, as cheesy as that sounds.","['to make a better future for myself and ultimately the world', 'to put this passion into my school to later help people']","['to', 'make', 'a', 'better', 'future', 'for', 'myself', 'and', 'ultimately', 'the', 'world', ',', 'as', 'cheesy', 'as', 'that', 'sounds', '.']",0,0,0,0,0,0,0,0.0,0.65625,0,0,4,2,1,3,0,1,2,-0.18508893251419067,0.24527043104171753,0.07292789965867996,-0.00023562926799058914,0.09857359528541565,-0.42387089133262634,0.23170427978038788,0.47622519731521606,-0.18458037078380585,-0.22906263172626495,0.17306891083717346,-0.3340921998023987,0.02963149920105934,0.20342616736888885,0.0387306846678257,-0.058676961809396744,0.19122153520584106,-0.2152394950389862,-0.05266060680150986,-0.5062294602394104,-0.0853934958577156,-0.11911112070083618,0.20105840265750885,-0.038424696773290634,-0.028379028663039207,0.14478494226932526,-0.246686652302742,0.11197706311941147,-0.1241309642791748,0.02488059736788273,0.4424278438091278,0.0017373976297676563,0.27428141236305237,-0.22422686219215393,0.06174548715353012,0.26218077540397644,0.11331373453140259,0.004340074956417084,-0.12352690100669861,-0.2468756139278412,0.06524714827537537,-0.14810502529144287,-0.044614627957344055,-0.1067345142364502,0.06832389533519745,-0.03306513652205467,-0.12868481874465942,0.08139380067586899,0.0739661231637001,0.16665320098400116,0.03796669468283653,-0.07544460147619247,-0.11963286250829697,-0.05749751999974251,-0.07597120106220245,0.10473094135522842,0.09099888801574707,0.057817891240119934,-0.14837580919265747,0.061153262853622437,0.07352909445762634,-0.19704915583133698,0.15191948413848877,0.2291252166032791,-0.16524755954742432,0.3414575457572937,0.2979333698749542,0.12783771753311157,-0.2552514970302582,0.30262264609336853,0.09539303928613663,0.20172785222530365,0.15711966156959534,-2.057291567325592e-05,0.3782884478569031,-0.1605241745710373,-0.056969452649354935,0.06871134042739868,0.0373561717569828,-0.14094069600105286,-0.3213135600090027,0.009435310028493404,-0.08446177840232849,0.019813451915979385,-0.19899921119213104,-0.0683833658695221,0.3548128604888916,0.1100425273180008,0.19872960448265076,-0.05652126669883728,0.3807886838912964,0.1365325152873993,0.0032094321213662624,-0.008458663709461689,0.1467566043138504,-0.11496730893850327,0.3453548848628998,-0.047418806701898575,-0.0619027242064476,0.12051928043365479
"the main reason i am here is because it is a prerequisite for what i want to be, which is a clinical lab scientist.","['My professor told me he used to be a CLS and what he did, and I knew that I could see myself doing it long term in the future.']","['the', 'main', 'reason', 'i', 'am', 'here', 'is', 'because', 'it', 'is', 'a', 'prerequisite', 'for', 'what', 'i', 'want', 'to', 'be', ',', 'which', 'is', 'a', 'clinical', 'lab', 'scientist', '.']",0,0,0,0,0,0,1,0.16666666666666666,0.3333333333333333,0,0,6,1,1,3,1,2,2,-0.16899874806404114,0.23658914864063263,0.15552890300750732,0.08854452520608902,0.11807572096586227,-0.38747239112854004,0.2703729569911957,0.41197991371154785,-0.23405203223228455,-0.20940884947776794,0.22640475630760193,-0.36446255445480347,-0.012264092452824116,0.14378900825977325,0.09984342753887177,0.008592195808887482,0.20671533048152924,-0.09155340492725372,-0.11015351116657257,-0.5434827208518982,-0.05965404585003853,-0.0420772060751915,0.33882543444633484,-0.13423608243465424,-0.044725243002176285,0.06798820197582245,-0.25104615092277527,0.006083388812839985,-0.17437295615673065,0.0946146622300148,0.28104186058044434,-0.028545228764414787,0.4420434236526489,-0.2610020935535431,0.10080122202634811,0.3560250401496887,0.14882412552833557,0.04689209535717964,-0.04418627545237541,-0.3149572014808655,0.12299612164497375,-0.0848717987537384,-0.06173388287425041,0.043761610984802246,0.10647463798522949,0.008617576211690903,-0.2062002271413803,0.1112474873661995,0.09849999099969864,0.21926721930503845,0.09288346022367477,-0.09944029152393341,-0.04877623915672302,-0.0989065170288086,-0.034395065158605576,0.16049621999263763,0.05845179781317711,0.009608160704374313,-0.06968551874160767,0.1237940862774849,0.015007591806352139,-0.11903447657823563,0.09998288005590439,0.18627044558525085,-0.011603188700973988,0.39228662848472595,0.1487138420343399,0.2455817461013794,-0.3191611170768738,0.20035138726234436,-0.00041689505451358855,0.24648189544677734,0.1467374563217163,0.03158944100141525,0.5753121972084045,-0.1339063197374344,0.056788232177495956,0.004058416001498699,0.042995043098926544,-0.2822868525981903,-0.3221573829650879,0.15757954120635986,-0.07760155946016312,0.09882558137178421,-0.36179277300834656,-0.037881039083004,0.3174942135810852,-0.030101198703050613,0.1641695648431778,-0.09681065380573273,0.5108349919319153,0.1972542405128479,-0.07898352295160294,0.057611461728811264,0.2570052742958069,-0.06611234694719315,0.3270401060581207,-0.0976775512099266,-0.03215372562408447,0.0513746440410614
"my professor told me he used to be a cls and what he did, and i knew that i could see myself doing it long term in the future.","['My professor told me he used to be a CLS and what he did, and I knew that I could see myself doing it long term in the future.']","['my', 'professor', 'told', 'me', 'he', 'used', 'to', 'be', 'a', 'cls', 'and', 'what', 'he', 'did', ',', 'and', 'i', 'knew', 'that', 'i', 'could', 'see', 'myself', 'doing', 'it', 'long', 'term', 'in', 'the', 'future', '.']",0,0,0,0,0,0,0,-0.025,0.2625,0,0,5,0,8,2,5,1,2,-0.14789637923240662,0.18397320806980133,0.08254779875278473,0.05403224006295204,0.1067170575261116,-0.375412255525589,0.20428988337516785,0.5036040544509888,-0.18217039108276367,-0.22398237884044647,0.14156553149223328,-0.3494560718536377,-0.03537864238023758,0.20394432544708252,0.01996486447751522,-0.04357641935348511,0.1722496896982193,-0.17743830382823944,-0.11357951909303665,-0.49065330624580383,-0.04190848395228386,-0.09043464809656143,0.1806657314300537,-0.0625276267528534,-0.0782957524061203,0.023800283670425415,-0.21413521468639374,0.0556635856628418,-0.13141663372516632,0.041949011385440826,0.32005220651626587,0.009209117852151394,0.29784491658210754,-0.16884426772594452,0.042960695922374725,0.2881237864494324,0.16586482524871826,-0.01328469067811966,-0.08661101758480072,-0.2716115117073059,0.056194402277469635,-0.07323592156171799,-0.0255420058965683,-0.05747756361961365,0.12225108593702316,0.020784607157111168,-0.15616880357265472,0.07385171204805374,0.0535723939538002,0.21282276511192322,-0.004942309111356735,-0.10131790488958359,-0.06811491400003433,-0.04643496125936508,-0.0024004296865314245,0.17407594621181488,0.09807217866182327,0.05544295534491539,-0.09382075816392899,0.10784126818180084,0.06489206850528717,-0.08410624414682388,0.1090562492609024,0.13619643449783325,-0.1286330223083496,0.31816431879997253,0.22924666106700897,0.18182730674743652,-0.26627102494239807,0.30714720487594604,0.062259491533041,0.184135302901268,0.19377870857715607,0.006565637420862913,0.46754008531570435,-0.14300350844860077,-0.007573917042464018,0.07028025388717651,-0.026353588327765465,-0.2078389823436737,-0.2867642939090729,0.09763672202825546,-0.11864535510540009,0.12117769569158554,-0.22301806509494781,-0.054490718990564346,0.26201096177101135,0.09230902045965195,0.20467662811279297,-0.03566693142056465,0.3967770040035248,0.17518046498298645,-0.026533016934990883,0.04534108191728592,0.20673868060112,-0.06400609761476517,0.25268417596817017,-0.09580691903829575,-0.010891871526837349,0.10058939456939697
