sentence,label,phrase,batch
"coming from an immigrant family, being apart from my parents for many years, without having the support and motivation to keep my dreams going was nothing short of easy.",0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
"in a household where sometimes i would not have the luxury of having to eat breakfast, lunch and dinner.",0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
"in a household where sometimes i would not have the luxury of having to eat breakfast, lunch and dinner.",0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
sometimes it would just be one meal a day.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
sometimes it would just be one meal a day.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i am here to be able to learn and capture as much knowledge as i can in my path to achieving one of the many goals i have set myself to accomplish.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i am here to be able to learn and capture as much knowledge as i can in my path to achieving one of the many goals i have set myself to accomplish.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i want to continue to learn as much things so that i can provide myself the wealth the intelligence that i was not given at an earlier age.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i want to continue to learn as much things so that i can provide myself the wealth the intelligence that i was not given at an earlier age.,0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
"i have fought and worked so hard for everything that i have obtained in life, and that is the reason why i am here, i am here to make myself proud my parents and show everyone that when you put your mind to something, anything is possible when the sky is your limit.",0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
"i have fought and worked so hard for everything that i have obtained in life, and that is the reason why i am here, i am here to make myself proud my parents and show everyone that when you put your mind to something, anything is possible when the sky is your limit.",0,['The reason I am here is to prove myself and the people who have doubted my capabilities all from the start. I am here to prove that coming from an immigrant is not easy to succeed in this white america but nothing is impossible.'],1
i am here to provide myself with opportunities and accomplish to something besides stereotypes and provide my resources to other younger generations with them to help them also accomplish to these goals and achieve to more than they can imagine.,1,['I am here to provide myself with opportunities and accomplish to something besides stereotypes'],1
i am here because of my goal in trying to get a b.s. in biology concentrated physiology.,0,"[""My family has been the typical nail salon shiz, but I'm here to become a doctor.""]",1
i am the first in my family to attempt to get into med school.,0,"[""My family has been the typical nail salon shiz, but I'm here to become a doctor.""]",1
"my family has been the typical nail salon shiz, but im here to become a doctor.",1,"[""My family has been the typical nail salon shiz, but I'm here to become a doctor.""]",1
i am here because this is the only path in life that i can see myself taking.,0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
i am here because this is the only path in life that i can see myself taking.,0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
it is and has been my greatest passion since i was little.,0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
it is and has been my greatest passion since i was little.,0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"i am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.",1,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"i am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.",0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"science and medicine fascinate me, it opens my mind to reality that everything in is interconnected in different ways possible.",0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"science and medicine fascinate me, it opens my mind to reality that everything in is interconnected in different ways possible.",0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
i am here because of our different to struggle but i want to help build my character.,0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
i am here because of our different to struggle but i want to help build my character.,1,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"i want to learn not memorize, and understand and not _.",0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
"i want to learn not memorize, and understand and not _.",0,"['I am here to better be and provide resources to hospitals that need me, and to break the stigma of healthcare being a certain way.']",1
i am here because i want to make a positive difference in this world.,0,"['I want to represent myself, my gender, my sexuality, and my Latina heritage and prove the world wrong that we do have the potential to flourish']",1
"i want to represent myself, my gender, my sexuality, and my latina heritage and prove the world wrong that we do have the potential to flourish.",1,"['I want to represent myself, my gender, my sexuality, and my Latina heritage and prove the world wrong that we do have the potential to flourish']",1
im currently lost as to how it is that i want to make my print in this world currently out of bio chemistry major not sure if i want to do research or medicine or neither ill just go with the flow.,0,"['I want to represent myself, my gender, my sexuality, and my Latina heritage and prove the world wrong that we do have the potential to flourish']",1
i am here because of the way that i have grown up.,0,['I am here to disprove stereotypes.'],1
im here because of all the sacrifices that both my parents have made for me and my little sisters.,0,['I am here to disprove stereotypes.'],1
im here to disapprove stereotypes im here for a better future for myself im here for my family and everything they have given up for me to be here.,0,['I am here to disprove stereotypes.'],1
im here for the community i grew up in and the culture that cultirated the person i am.,0,['I am here to disprove stereotypes.'],1
holly enrile physics lab reection1 sept.,0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
"10, 2020 i am here because it is a requirement for my major and i think physics is a really cool subject to learn.",0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
to have knowledge about the way things work and relate to each other is a powerful skill.,0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
"in general, im in school because i want to make my parents proud and break the generational cycle.",0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
i will be rst generation university graduate.,0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
i am also a mother of 2 who i want to set a good example for and that hard work does and will pay o.,0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
"there will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.",0,"['In general, Im in school because I want to make my parents proud and break the generational cycle. There will be many obstacles, especially during this time with all the stu going in the world today but with grit and growth mindsets, we all can persevere and get through it.']",2
roxana garcia rojas ricardo flores astr 116 24 august 2020 why am i here? i am here to be a role model and give inspiration to those who come from lowincome communities.,0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
"as i go through college, and think about what im passionate about or what i want to do later in life, my answer always leads me to being an educator.",0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
"life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that i want to bring light to and tear down.",0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
"but that takes the work of many, and to begin, you must first be educated.",0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
"which sucks because to be educated you have to go to an institution, take tests that cost money, pay for college applications, and all that hard work needs to be done because to be successful in america you must have a degree.",0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
"however, working always seems so much easier, you earn money, and set your hours, and theres no stress on homework or reading.",0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
i want to show that working towards your education is purposeful work.,0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
to break down and fight against everything that oppresses you shows your strength.,0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
i wish more people could see that.,0,"['Life is hard, and the institutional oppressions that have held and still hold my family captive, as well as my community and others like mine, is something that I want to bring light to and tear down. To break down and fight against everything that oppresses you shows your strength.']",2
i want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
also because i like the stem field and i like science and technology and what can be created to help people.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
i want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
also since i am a computer science major i want to be able to come into this field and create something with someone or company that would help others.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
this is why i want to go into the stem field because i can come in and change the faces i see and see more people like me and also create a change.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
i want to be able to diversify the field.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
one small step at the time.,0,"[""I want to go into the stem field because there aren't many people like me in this field and are dominated by a category of people. I want to be able to go into this field and make some type of change so other kids like me can go into this field and see someone like them working and making a change.This is why I want to go into the stem field because I can come in and change the faces I see and see more people like me and also create a change. I want to be able to diversify the field.""]",2
"""why do i want to go into the stem field?""i dated this guy and he was such a tool.",0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
just your average orange county douchebag and it turns out that he was a data scientist for instagram.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
he was very obnoxious and acted like he was still in a fraternity although he was 10 years my senior.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
despite the horrible date learning what he did intrigued me.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
i began to look deeper into the background of his job and fell upon computer science.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
i fell in love with coding as soon as i began learning it.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
"it was the challenge i had been missing in my previous majors, and a new passion emerged.",0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
i want to go into the stem field to increase representation of poc in the field who are also women.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
i want to join a team in tech one day because coding is my passion and i love that there is always something new to learn.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
"i want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (i didnt think i would like it at all, especially all the math which i never thought myself to be good at!) basically, i want to be in the stem field to show you dont have to look a certain way or be this super smart person to succeed.",1,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
you just have to want to do it.,0,"['I want to go into the stem field to increase representation of POC in the field who are also women.I want to join the stem field to break the stigma of jobs in stem being mainly for men, and inspire other women to try something new (I didnt think I would like it at all, especially all the math which I never thought myself to be good at!) Basically, I want to be in the Stem Field to show you dont have to look a certain way or be this super smart person to succeed.']",2
"i want to go into a stem field, computer science specifically, because technology interests me.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
"its not easy for me to understand a lot of scientific and mathematical concepts, but theyre still super interesting to pick apart and it feels like im solving a puzzle.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
"my whole life i was convinced that im bad at math, but im so stubborn that i kind of just decided that im gonna do it whether or not im good at it, because i enjoy it.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
"i realized after taking discrete math that logic comes much more naturally to me than other types of math ive studiedlogic gates, knights and knaves, and eulerian paths all made a lot of sense to me.ive worked a couple places doing stem education, especially programs for young girls, because i never really believed that i could be capable or competent in any stem field.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
did you know that the only stem field to see a decrease in women in the last 30 years was computer science?,0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
"and sitting in my cs classes where i see one other single woman, it starts to become more obvious.",0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!,0,"['My whole life I was convinced that Im bad at math, but Im so stubborn that I kind of just decided that Im gonna do it whether or not Im good at it, because I enjoy it.Ive worked a couple places doing STEM education, especially programs for young girls, because I never really believed that I could be capable or competent in any STEM field. Did you know that the only STEM field to see a decrease in women in the last 30 years was computer science? And sitting in my CS classes where I see one other single woman, it starts to become more obvious. Its important to me that the next generation realizes that careers have no gender and just because youre not a prodigy doesnt mean you cant pursue science!']",2
i am here in this class because i plan on pursuing a degree in physical therapy.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
since grad schools require the full year of general physics and other science courses i must fulfill the requirements to let alone be viewed as a possible candidate.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
i'm not too upset i have to take this class because it does seem really interesting!,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
when i first took physics last fall semester i was so nervous because of the negative stigma towards this class and even the doubt many people have about women in stem. after taking the first part of general physics i was so excited to keep learning more about physics since it happens every second of our lives.,1,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
"although i am not a physics major, i do take joy in telling others what i am learning in class.",0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
especially my parents who sacrificed a lot for my siblings and i to live a better life; it makes me want to push more to see them happy and hopefully give back to them for all they have done.,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
i am very grateful for the educational path i am taking as a first generation college student!,0,['When I first took physics last fall semester I was so nervous because of the negative stigma towards this class and even the doubt many people have about women in STEM. After taking the first part of general physics I was SO excited to keep learning more about physics since it happens every second of our lives.'],2
jessica e. guizar09032020why am i here?,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
well to start off i'm here because obviously my parents made me.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
but my mom raised me and my sister.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
also i was given the opportunity to be the first one in college and prove my family wrong that even though i was raised by a single parent i still made it to college.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
i am here now to teach my daughter the right and wrong as she gets older.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
"i am her leader as well as her dad even though her father is from another background (im mexican, his salvadorian).",0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
we have different thoughts and opinions on things which is why we crash too much so when we take turns with her we go by what we were taught.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
i am also here to provide for my daughter and be around her to take care of her from everything.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
i am here for a big reason to prove to everyone that i was going to drop out of college after i got pregnant my second semester in my first year of college.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
i was a bit scared but i was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done.,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
if i was capable of doing my work while in labor i have tons of reasons why i am here!,0,"[""Well to start off I'm here because obviously my parents made me. But my mom raised me and my sister. Also I was given the opportunity to be the first one in college and prove my family wrong that even though I was raised by a single parent I still made it to college. I am here for a big reason to prove to everyone that I was going to drop out of college after I got pregnant my second semester in my first year of college. I was a bit scared but I was able to make it work out even by bringing my laptop to the labor and delivery room to get my work done. If I was capable of doing my work while in labor I have tons of reasons why I am here!""]",2
