sentence,label,phrase,batch
one thing that routed me to that career field was being involved with sports my whole life up until high school.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']",2
in science i really enjoy learning about that body and health of science because i feel in life your wellbeing is the most important thing to worry about.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']",2
"really wish we could be in person because i am a handson learner, so i like actually like doing the experiments.",0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']",2
learning about that and being able to help another person life is success and providing for the community around.,0,"['I am here before of my family; I want to make them proud showing them my accomplishments and being the best, I can.']",2
milka abdosh why am i here?,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
i believe that i am here because i want to be successful.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
i want to be able to support my parents and have a career.,1,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
most people wont want to take care of their parents but i believe i owe it to them to be as money motivated and goal striving as possible.,1,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
taking this physics class is the building block for my success because i need this class to graduate.,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
i have been in school for a while and i am looking forward to be able to start my career and travel the world (once the pandemic is over).,0,['I want to be able to support my parents and have a career. Most people wont want to take care of their parents but I believe I owe it to them to be as money motivated and goal striving as possible.'],2
i am here because this class is a prerequisite for my kinesiology major.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i dont really know much about physics and the last physics class i took was in middle school.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im here because i want to have an education and build my career find my passion.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im here because i have to be.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im actually not sure why im here.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im here because many people my age are in college working towards their dream jobs but i feel like im just here.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
"sometimes, i have a quarterlife crisis and im not even 25 years old yet.",0,['Im here because my sisters are also here and they mean a lot to me.'],2
ive been having a quarterlife crisis since i was in high school.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
people tell me that im still young and that ill figure things out soon but i dont like not knowing whats going to happen in my future.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i dont even know what my passion is.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i enjoy going to the gym which is why im a kinesiology major.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i also dont find other majors interesting.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i think i want to go into occupational therapy but i dont know if im even able to be accepted by a graduate school.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
i cant see myself as anything and im just stuck or im actually just not sure where im going or if im going down the right path.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im kind of confused.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
im here because my sisters are also here and they mean a lot to me.,0,['Im here because my sisters are also here and they mean a lot to me.'],2
why do i want to go into the stem field?,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
the reason why i want to go into the stem field is because engineering intrigues me.,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
more specifically civil engineering intrigues me.,0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
"since i can remember my family has always been in the construction business so whenever i look at structures, i imagine how they are built.",1,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
"also, currently i am working as a drafter and it is the case that i often see my designs come to life.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
"from things to pergolas to houses, i just love being able to understand how and structure is design to withstand certain loads and meeting certain design criteria.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
"at the end of the day, engineering has always been an interesting topic to me so the reason why i want to join the stem industry is because i want to discover more about engineering.",0,"['Since I can remember my family has always been in the construction business so whenever I look at structures, I imagine how they are built.']",2
the main reason i want to go into the stem field is because it is really interesting and very useful in our day to day life.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
the stem field is a bit more detail oriented and difficult compared to many other fields that are offered.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
"though it is difficult, it is certainly going to pay off.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
"i am pursuing my civil engineering and starting out after college will be at least 60,000 which is really high compared to what i am used to now.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
my mother always made myself very interested in this major because she is a civil engineer as well.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
"she got her degree from university of california, berkeley.",0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
she also showed me around her job site a bit which was very cool to see at a young age.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
i didn't really know what i was getting myself into when i first started studying the prerequisite classes for civil engineering.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
i am very glad that i stuck with it and am almost done.,0,"['My mother always made myself very interested in this major because she is a Civil Engineer as well. She got her degree from University of California, Berkeley. She also showed me around her job site a bit which was very cool to see at a young age.']",2
i wanted to go into the stem field because my great grandfather was a civl engineer and i have always looked up to him.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
"also, as a kid i have always loved to build and fix stuff and i knew i would be happy if i was able to continue doing this as a profession.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
i want to know how to design buildings and cool infrastructures that the public can use.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
one of my main goals is to be able to build a house with a swimming pool on one of the floors because that would be awesome!,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
it would be nice to have people over and be able to tell them how you designed and constructed such a beautiful house.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
"furthermore, i want people to need my work and designs for projects to help the community out.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
i love to know how the way stuff works in the world and make new technological advancements.,0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
"i heard in one of elon musk's podcast that within the next 10 years he wants to start building tunnels underneath the los angeles freeways to make traffic better, and that would be a cool project to work on.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
"i hope to succeed in the stem field because i know the competition can be tough, but i am glad the rate that companies hire engineers in constantly increasing each year.",0,['I wanted to go into the stem field because my great grandfather was a Civl Engineer and I have always looked up to him.'],2
"the reason why i've chosen to be in stem field is because i'm facinated by math and physics, although am not excellent.",0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.'],2
one more reason is that am not too much into leterature or medical fields.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.'],2
i also like engineering because my father is civil enginner back home.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.'],2
he used to take me to construction sites and that really grabed my attention since i was young.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.'],2
i feel that enginnering sharpens our skills and makes us more efficient in term of finding solutions for different kind of problems.,0,['I also like engineering because my father is civil enginner back home. he used to take me to construction sites and that really grabed my attention since i was young.'],2
i am here because my mom took astronomy when she was in college and she loved it.,1,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
she told me all about it and how it was so interesting to her.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
she said that after class she would go up to the professor and ask him a bunch of questions about space that she was wondering about.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
every time she would walk up to him at the end of class he would roll his eyes (to be funny) because she always had so many questions.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
im also taking this class because space and astronomy have interested me ever since i was little and i want to be able to answer my questions i had when i was younger.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
i really started being interested in astronomy in 6th grade when i was at science camp.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
the instructors took us out at night took look at all the constilations and i loved it.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
im excited to learn all the interesting facts of astrology.,0,"['', 'I am here because my mom took Astronomy when she was in college and she loved it. She told me all about it and how it was so interesting to her.', '']",2
"i like to think im here because im meant to live a life that i, myself, find meaningful, and also because my parents wanted me to (haha).",1,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']",2
"at the moment, i want to be a therapist, although im not sure if i want to specialize with families or individuals, i do know i want to be there for people and be able to bring some relief to their lives.",1,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']",2
"and while that may be what i want at the moment, it might change and i hope to find satisfaction with that path.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']",2
"i also want to find happiness, which i know is never a constant but that will only make me appreciate it more when i am happy with myself and my life.",0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']",2
but i think my purpose in life is just to exist and live the best life that i possibly can without the burden of needing to do something great.,0,"['I like to think Im here because Im meant to live a life that I, myself, find meaningful, and also because my parents wanted me to (haha).']",2
why am i here i can write a lot about this topic but what i want to write about is why am i here in the united states.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
i came from china i moved to the us when i was 12.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
i have friends and family in china but why am i here.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
i can think of many reasons my parent want me to be here and my moms family wants me to be here.,1,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
but on my own reason is that i cant survive in china society.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
there 1.4 billion people there in china.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
i have to compare with 1.4 billion people and to survive i have to put two hundred percent of hard work.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
so come to the united state to compete with few people.,0,['I can think of many reasons my parent want me to be here and my moms family wants me to be here.'],2
why am i here?i am here because my mom did not know how to use birth control and my dad did not know how to use a condom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
"however, if this an existential question, i guess i am here like everyone else to serve a purpose.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
"whether that is to help in humanitarian ways, help save lives, clean the environment.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
we all have some purpose.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
"personally, i want to be here to see my loved ones succeed in life and make something of themselves.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i would want to grow in my own career and never get lost in it and forget my roots nor family.,1,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i want to have children relatively young not older than 25 because my mom was a young mom.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i know she'll get to meet my children and maybe even her great grandchildren.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i would want that for myself as well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i just want to be here for my loved ones and be able to do what i love and to not have any stress or worry in the world.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
"but the reality hits and i am living in a pandemic, racial inequality is dividing my country and there are so many basic human rights being violated and is it really worth being here.",0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i hope the parallel universe me is doing well.,0,"['I would want to grow in my own career and never get lost in it and forget my roots nor family.', ""I want to have children relatively young not older than 25 because my mom was a young mom. I know she'll get to meet my children and maybe even her great grandchildren. I would want that for myself as well."", 'I just want to be here for my loved ones and be able to do what I love and to not have any stress or worry in the world.']",2
i wanted to go into the stem field because i thought computer science is an interesting major to study.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
my dad is also a software engineer so i guess him working in the field has had some impact in my decision to do this as well.,1,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
i enjoy working with computers and programming.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
it is difficult but i enjoy problem solving so i enjoy stem topics.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
i also find math an easier topic for me than english so that probably has an impact on my decision to do this as well.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
i want to learn about machine learning and ai which i find interesting because a machine being able to learn on its own is pretty impressive.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
i would also like to learn the fundamentals of how ai work and how they come to be like siri and google assistant are narrow ais meaning they don't have the human thinking capability.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
i want to know what an ai needs to have the human thinking capability which would be really cool.,0,['My dad is also a software engineer so I guess him working in the field has had some impact in my decision to do this as well.'],2
so the reason why i want to go into a stem major is because i have always been passionate about the sciences since i was a child.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
i have always been fascinated by how things work and the inner mechanics of anything that has a motor or gears.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
like i still remember as a kid i spent all my money on lego sets and rc cars and i always liked building and modifying to make it better by trial and error.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
currently i am an automotive technician and ive always been into cars because of my father.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
also i just really want to invent something that will benefit society one day but in reality i just want to design and recreate something out of scratch and build it better.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
maybe one day i can work for elon musk for spacex but if not nasa would be dope.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
but overall i have always been interested in the theory of quantum physics so hopefully one day i will be able to do field research to get a better grasp of how our universe works.,0,['Currently I am an automotive technician and Ive always been into cars because of my father.'],2
the reason i plan to go into the stem field is mainly because i love to be around technology and understand how its works.,0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"but before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"and although i was always inspired by the nature of my parents field, i never seemed to like their job.",1,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
my mother was always stressed out because of her patients and my father had to stay long night at field supervising.,0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"but the day i learned about computers and how it can solve any problem with right thinking, i decided that i will go into the field of computer science.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"moreover, the more deeper i get into this field, the more i understand its importance in the very existence of our society that depends on technology.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"so the greatest reason for me to go in this field, is to contribute my part as best i can to this global society that will flourish with moral technological advancement.",0,"['But before that, my parent had also been into the stem field ( engineer and a doctor) and it was expected of me to be in the same field as well. And although i was always inspired by the nature of my parents field, i never seemed to like their job. My mother was always stressed out because of her patients and my father had to stay long night at field supervising.']",2
"reflection 1 quite frankly, i am glad this essay is informal, because i have a lot to say regarding the topic of why i want to go into the stem field.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"i come from an indian immigrant family, and all of my family members have worked hard to earn their places in the world.",1,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"most of my family members are successful, and a majority of them are working in stem related careers.",1,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"due to this, there has always been an expectation for me to go into a stem related field.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"honestly, i have no idea what career or major i want to pursue, so i cant really complain about this.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"personally, i decided to search for a stem related major, because i feel like it will align with my interests and hobbies, and lead to me finding a job that i can be happy and proud about.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"in addition to this, i do hope to someday make a difference in the world, and strongly believe that i can do so if i pursue a stem related career.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
"all in all, these reasons are my main motivating factors for pursuing a stem related major or career.",0,"['I come from an Indian immigrant family, and all of my family members have worked hard to earn their places in the world. Most of my family members are successful, and a majority of them are working in STEM related careers. Due to this, there has always been an expectation for me to go into a STEM related field.']",2
i want to go into the stem field because i've been around it my whole life.,0,['My dad works in construction and I have been lucky to be able to work at the offices of were he worked.'],2
my dad works in construction and i have been lucky to be able to work at the offices of were he worked.,1,['My dad works in construction and I have been lucky to be able to work at the offices of were he worked.'],2
i got to work with design engineers and civil as well.,0,['My dad works in construction and I have been lucky to be able to work at the offices of were he worked.'],2
they sparked an interest in me to go into this field and i have been pursuing it since then.,0,['My dad works in construction and I have been lucky to be able to work at the offices of were he worked.'],2
however i have not taken any major engineering classes yet so i cannot say exactly what i want to go into.,0,['My dad works in construction and I have been lucky to be able to work at the offices of were he worked.'],2
why do i want to go into the stem field?,0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
this is a serious question that i've never thought about until recently.,0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
"when i was still in high school, the question that what major should i study was always brought up by my parents, teachers, and even my schoolmates.",1,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
"at the time i wasn't sure what major i was interested in, but there was one thing that confirmed major.",0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
i was very interested in computerrelated stuff.,0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
"at the beginning of my college life, i was firstly majoring in finance because that is what many people majors in.",0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
"however, i soon discovered that finance is just not my type, so i changed my major to computer science.",0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
and now i enjoy it quite a lot.,0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
i have a dream that is to learn things in computer science and then program a game myself.,0,"['When I was still in high school, the question that what major should I study was always brought up by my parents, teachers, and even my schoolmates.']",2
the reason why i want to go into the stem field is due to mainly my parents pushing it on to me.,1,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
since the major i wanted to do was game design but then i realized that computer science is what can help me get a better future.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
since with how society is constantly changing and that technology is all over the world i figure that this major is one that can help with me finding a goodpaying job.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
computer science can also be used ingame design so technically it is part of my original plan.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
i can learn art on my own time and learn the fun part of game design later but computer science is a skill that i lack so i need to challenge myself so i can not take an easy root and get better in life.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
these are the reasons why i wanted to go into the stem field.,0,['The reason why I want to go into the STEM field is due to mainly my parents pushing it on to me.'],2
i guess the reason i went into a stem major in the first place was because that's where the money is going to be in the future even now in present time so many people working stem jobs get paid really well.,0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]",2
"to be completely honest that's what i need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where i am right now, not to mention i want to giving them and myself a better life than what they lived when they were younger.",1,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]",2
"i know i may not be super passionate about stem it's still fascinating the things that i am learning in my stem major and to hope that maybe one day i will be a women coding those supercomputers, or creating a software for a big company, or maybe just maybe creating and app that will go viral one day who knows.",0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]",2
but that's why i went into stem.,0,"[""To be completely honest that's what I need for myself, my family and for my parents a good paying job that will help me repay them for everything they have helped me in and sacrifice to get me to be where I am right now, not to mention I want to giving them and myself a better life than what they lived when they were younger.""]",2
"""why do i want to go into the stem field?""when i was younger, the desire to go into the stem field was largely influenced by my parents and their dreams after immigrating here from bangladesh.",1,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]",2
all throughout k12th grade i knew in my mind that i wanted to do stem as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.,1,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]",2
"it was when i first began college that i started to experience the growing pains of a college student in stem. like many students, i got by mostly with lackluster study skills throughout high school, so college was a very rude wake up call for me.i began to really struggle to comprehend math, the same math that came naturally to me before, i started to realize how hard it is for me to study and want to study what was in front of me if i was having even the slightest bit of an inconvenience.",0,"[""When I was younger, the desire to go into the STEM field was largely influenced by my parents and their dreams after immigrating here from Bangladesh. All throughout K12th grade I knew in my mind that I wanted to do STEM as a way to try to accomplish one of my loving parents' dreams that they sacrificed so much for.I was later diagnosed with ADD, and to me it didn't feel any different knowing what I had or not, I still wanted to accomplish my parents dream no matter what it took.I genuinely want to become a great mechanical engineer for myself, not for my parents, and I want to become a person who can solve problems no matter how challenging, but I have to first overcome the challenge of graduating.""]",2
