sentence,label,phrase,batch
or understanding why the clock ticks a certain way with the use of batteries.,0,['I am here to help others in life whether thatd be through my job or outside of it. I really hope that I am able to change peoples live for the better.'],2
this is important to learn not only because we encounter gravity and motion but to also learn why things happen.,0,['I am here to help others in life whether thatd be through my job or outside of it. I really hope that I am able to change peoples live for the better.'],2
i am here to help others in life whether thatd be through my job or outside of it.,0,['I am here to help others in life whether thatd be through my job or outside of it. I really hope that I am able to change peoples live for the better.'],2
i really hope that i am able to change peoples live for the better.,0,['I am here to help others in life whether thatd be through my job or outside of it. I really hope that I am able to change peoples live for the better.'],2
why am i here?,0,['I am always looking for ways to help and give back to society.'],2
i am here in this class for various reasons.,0,['I am always looking for ways to help and give back to society.'],2
one of them is the most basic reason which is to complete my major requirement.,0,['I am always looking for ways to help and give back to society.'],2
i am a biology major with an emphasis in physiology.,0,['I am always looking for ways to help and give back to society.'],2
this physics course is a requirement for me in order to achieve my degree.,0,['I am always looking for ways to help and give back to society.'],2
the second reason would be my goal to achieve my degree in biology.,0,['I am always looking for ways to help and give back to society.'],2
i hope that after the completion of my degree i will be able to move on to medical school.,0,['I am always looking for ways to help and give back to society.'],2
medical school has always been a dream of mine since i was a little kid.,0,['I am always looking for ways to help and give back to society.'],2
i am always looking for ways to help and give back to society.,1,['I am always looking for ways to help and give back to society.'],2
the third reason why i am here is my dream to go to new york.,0,['I am always looking for ways to help and give back to society.'],2
there are tons of medical schools in new york that i have my eye on.,0,['I am always looking for ways to help and give back to society.'],2
"besides medical school, i have many other dreams and goals that i hope to achieve and i believe and hope that being in new york might bring me a bit closer to those goals.",0,['I am always looking for ways to help and give back to society.'],2
why am i here?,0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"is such a broad question but i am here because i have made it a choice to be here, there are many ways to become successful nowadays but school to me is definitely one of the best choices.",0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
why am in phys 112?,0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
well i am here because my major requires this course and is the only way i am able to receive my degree.,0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"why am i here, was a huge question that i asked myself when i was a first year at state but the question backtracks itself to a series of answers.",0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"i would question why i was here before because i didn't have a sense of belonging in this environment but i quickly put those doubts to the side and instead of doubting why i was here, i made it more of words of encouragement.",0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
why was i here?,0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"because i want to be successful, i want to make my parents proud and most importantly i want to reach my full potential and make myself proud.",0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"i am here at sf state because it is on the path to a future career, in order to become an anesthesiologist i must first get my degree and then go to medical school in order to be able to help people in their time of need.",0,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
"i have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that i love that is why i am here.",1,"['I have always been a helper and this will be my way of helping others, giving back to my community, all while helping myself and doing something that I love that is why I am here.']",2
why am i here?,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i never thought about this question before or how i am suppose to answer.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i guess my purpose in life is to live my best life.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
to change or impact the people around me.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i want to be a good role model for my little brother and care for parents in the future.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i want to do things on my bucket list and explore before i die.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i have dreams of traveling the world and trying different foods with my friends.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i want to do risky things like sky dive or jump off cliffs.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i guess i want my life to be exciting and fun.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
some of my goals are to become a brain surgeon or a researcher.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i want to help people also live their best lives.,1,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
there are a lot of things that impacted or pushed me towards this route.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i don't want to see the people around me suffer from diseases or be in pain.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i want to find cures to these diseases or at least prevent them.,0,['I guess my purpose in life is to live my best life. To change or impact the people around me. I want to help people also live their best lives.'],2
i am here because i have a strong passion for fitness and for helping others.,1,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
so i want to become a physical therapist to be able to do what i love while i also help others.,1,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
i personally think it would be amazing to help someone who thinks they will never walk again to be able to walk again.,1,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
also i love the fitness aspect of it and that it still involves movement and it is not a sedentary job.,0,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
"i want to be active all of my life, so i love a job that keeps me moving.",0,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
"along with that, i just love taking care of my body and doing what is best for it, so taking classes like these, help me to better understand the world and human bodies and how everything works and affects us.",0,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
i also think that physics is essential to life and to know how the world works is very important in any major or path you take in life.,0,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
i personally think everyone should take physics to learn more about how things work and why they work like that.,0,['So I want to become a physical therapist to be able to do what I love while I also help others.'],2
i am here because i want to go to medical school someday.,0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
i am here because of my family.,0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
"i am the first to go to a university within the united states, i want to make them proud and support my family here, and peru.",0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
"my major is biochemistry, and this is a requirement for my class.",0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
"not here just for the requirement, but to gain knowledge that can be useful in my life and in graduate school in the future.",0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
"my childhood was in arizona, and i moved to long beach, and i noticed that the education systems were not the best.",0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
i want to take advantage of this education and hopefully receive income to where i can support my family and doing it with something i love to do.,0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
"i love making others feel better, and i want to heal them from past trauma, so this class is essential to my degree and my life.",0,"['I love making others feel better, and I want to heal them from past trauma, so this class is essential to my degree and my life.']",2
i have always wanted to become more involved in bettering people's lives.,0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
"after completing volunteer work at several temples, i started to become enamored with helping others.",1,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
"in the beginning of my college career, i thought that by working in a healthcare field like pharmacy i would able to work with others directly.",0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
"however, after working in the pharmaceutical setting, i came to realize that the work i was performing did not leave myself feeling satisfied but, instead, weary and tired.",0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
"after graduating, i stumbled upon optometry and became fascinated with the study of the eyes and their importance.",0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
the field seemed perfect to me.,0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
the field would allow to help other people quickly and effectively as well as be able to interact with them holistically.,1,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
this is why i am here.,0,"[""I have always wanted to become more involved in bettering people's lives. The field would allow to help other people quickly and effectively as well as be able to interact with them holistically. This is why I am here.""]",2
"to start off, i am here in this class as a class requirement for my major, as well as understanding how physics is the theory of life as most have described.",0,['My purpose is to help people.'],2
my purpose is to help people.,1,['My purpose is to help people.'],2
"i would want my career choice to be able to help others which is why so far, i have thought of becoming a pediatrician due to my interest in working with children.",0,['My purpose is to help people.'],2
"from volunteering with kids from a young age, i begin to understand how they act around people and also would like to understand more about how to help them healthwise.",0,['My purpose is to help people.'],2
"my goal is to be something in a medical field, even though it is highly impacted to be in one, i am trying my hardest to maintain my place in my classes and succeed.",0,['My purpose is to help people.'],2
"if we go on a personal level, i would also like to support my family with what i decide to do because the one sole reason my parents are here is to support me and i wanted to do the same for them to show their efforts have not gone wasted.",1,['My purpose is to help people.'],2
louie jackson932020physics112jonathan weisbaumwhy am i here?i am here because i want to honor the sacrifices that both my parents had to take in order for me to get an education here in the united states.,0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
"i am here because i am eager to learn new things everyday, that i know will benefit me in the near future.",0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
i want to be here so i can have the opportunity to help those in need of information that they do not possess.,1,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
i am here to break the stereotypes among the latino community that have been brought upon us by an ignorant belittling perspective.,1,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
"i want to fulfill my vision and ambitions, so i may be forever grateful for helping those in need.",1,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
i chose to be here because i love being a person that people can look up to.,0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
"i want to be that person that i wanted in my life to look up to, but never had the chance to do so because of my environment.",0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
i am at san francisco state university because it is at home.,0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
"home is where i feel appreciated, comfortable, and proud to be at.",0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
the bay area will forever be my home.,0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
"furthermore, i am here learning physics because it is not only a requirement for my major, but because i am excited to learn the subject itself and how it applies to our everyday lives.",0,"['I want to be here so I can have the opportunity to help those in need of information that they do not possess. I want to fulfill my vision and ambitions, so I may be forever grateful for helping those in need.']",2
why am i here?,0,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
i think this question can be answered in many ways.,0,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"i see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others.",1,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"ive always enjoyed helping and making people happy, but ive seen how focusing solely on others can take a toll on me.",1,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"i dont know where im going with this but anyways, for my future, i wish to enter a career where i can help people, im interested in pediatrics, pathology, and forensic science.",0,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"(i dont yet know which)i am also looking into pa, which i just became aware of through other classes ive taken the summer.",0,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"my mom is a medical assistant in the pediatric section specifically with child cancer patients, and hearing what they go through is heartbreaking and i wish to help them in the future.",1,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
"in order to get to my goal, there are classes i need to take which includes this one.",0,"['I see this as my purpose, my passion, which is to spread joy, positivity, and be a source of help for others. Ive always enjoyed helping and making people happy, but Ive seen how focusing solely on others can take a toll on me.']",2
why am i here?this is a really deep question.,0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
i mean i dont really know why i am here.,0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"i would like to think that i am here, because i have some purpose in life.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"if we can put meanings into the things we do, what is the point in doing anything at all?",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
what would be the point in living?,0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"i think there a lot of things that could be reasons of why i am here. one, i think i have gone through hardships and experiences that most people never will.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"this makes me empathetic, understanding, and more mature.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"because of my hardships, i can better connect and help others with their issues.",1,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"i also, have always been passionate about animals.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"from a young age, i have believed my life purpose is to help save and rescue animals in need.",1,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"i still believe this could be my purpose in life, as i am a zoology major and making steps to progress this path.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"lastly, i think i am here to influence others.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"for example, i gave my mother and dad a daughter.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
i made them a family.,0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"i have relationships where i have taught, touched, and even hurt at times.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"so i am here for my own individual pursuits, and to shape the lives and pursuits of those around me.",0,"['Because of my hardships, I can better connect and help others with their issues. From a young age, I have believed my life purpose is to help save and rescue animals in need. So I am here for my own individual pursuits, and to shape the lives and pursuits of those around me.']",2
"hi my name is landrew wilford, i'm a stem major or more specifically im a mechanical engineering major.",0,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
"ive taken a calculus course before in my sophomore year of high school and received a b, but in all honesty i have no idea how i got that grade.",0,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
my knowledge on the subject of calculus other than the basics is kind of abysmal and my knowledge when it comes to electricity and magnetism is pretty bad.,0,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
im willing to work hard for this grade and do whatever is necessary to do well.,0,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
"though i'm not going to lie, ive been a little embarrassed to seek help in the past i know without extra help i most likely will not pass this class.",1,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
"so i'll do my best to come on time and be present for whatever activity youll have instore for the class and i'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.",0,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
"i'll also try my best to be more willing to participate and raise my hand more to help move the lesson along, but i will say i am kind of shy, so please be patient with me.",1,"[""So I'll do my best to come on time and be present for whatever activity youll have instore for the class and I'll bring my willingness to learn, a good attitude, and hopeful enough knowledge and understanding on a topic to help someone else who might need assistance.""]",2
i am here because i want to be able to do better in my math class.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
i enjoy math because i've always been good at it.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
i always been someone who enjoys helping other people learn math.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
i'm here because i want keep up with my math class and not fall behind for whatever reason.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
another reason i am here because i want to have a solid foundation for calc because i will be continuing onto higher math classes.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
i sometimes struggling to not use my calculator because i have always used it in my pervious classes.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
this will be a good chance to practice doing all the work without a calculator.,0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
i also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then.,1,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
this can also make new opportunity to meet people who have the same major as me.,1,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
"i also have an interest of one day teaching this class, because i think its important to help my community.",1,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
"also, keep this program going because its really important to me and to people learning math in the future.",0,"['I always been someone who enjoys helping other people learn math. I also want to make new friends who will be taking higher math classes like calc 2 3 so that we can help each other then. This can also make new opportunity to meet people who have the same major as me. I also have an interest of one day teaching this class, because i think its important to help my community.']",2
"well, to start off, im not sure what here really is?",0,['Ive always been interested in helping people but just not sure how to do it.'],2
why am i here on this earth?,0,['Ive always been interested in helping people but just not sure how to do it.'],2
why am i here at san fransisco state?,0,['Ive always been interested in helping people but just not sure how to do it.'],2
why am i here taking a sci class?,0,['Ive always been interested in helping people but just not sure how to do it.'],2
"honestly, im not really sure what a definitive answer would be to most of those questions.",0,['Ive always been interested in helping people but just not sure how to do it.'],2
im still iffy on what i want to be when i grow up. ive always been interested in helping people but just not sure how to do it.,1,['Ive always been interested in helping people but just not sure how to do it.'],2
"when i was first deciding on which university to transfer to, i chose sf state because they gave me the option to graduate early as a sociology major.",0,['Ive always been interested in helping people but just not sure how to do it.'],2
but what was i really going to do with all that saved time?,0,['Ive always been interested in helping people but just not sure how to do it.'],2
"honestly, the only question i do know the answer to is why im talking a sci class.",0,['Ive always been interested in helping people but just not sure how to do it.'],2
ive personally never taken a physics class before and ive heard a lot of horror stories which is why i decided to enroll in sci 111.,0,['Ive always been interested in helping people but just not sure how to do it.'],2
math isnt exactly my strongest suit and i knew i was going to need the extra support.,1,['Ive always been interested in helping people but just not sure how to do it.'],2
me being here is actually quite a surprise to me.,0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
growing up i never thought i would go to college or let alone be alive at 20 years old.,0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
"i was always getting bad grades, kicked out of schools, and doing things that i shouldn't have been doing.",0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
so to actually be here in physics 2 studying for a civil engineer is huge accomplishment for me.,0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
i am very thankful for where i'm at today and very thankful for the lessons god has taught me.,0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
i look forward to a great semester.,0,"[""I am very thankful for where I'm at today and very thankful for the lessons God has taught me.""]",2
"i am here because despite all the order that needs to be in place for our universe and the things in it to be in relative equilibrium, i am a product of the spontaneity of our universe.",0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
"i am here because as humans, we learned to be more present and to have direction in our lives.",0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
i believe the human experience is to build and develop a purpose in our lives beyond our primal instincts using the complex minds that we were gifted with.,0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
"for me personally, i have chosen to try to be a positive effect on those who i am connected with.",0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
"in this present moment, i am building myself up through education and experiences so that later in my life, i will be able to contribute to the personal growth of others and help them through their endeavors.(note: i apologize for the late submission.",0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
i was not able to attend the first lab session earlier in the semester which was the reason why i never got to submit this.,0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
"since you opened up late work until may 16th, i realized i could go back and finally submit this consciousness assignment.)",0,"['In this present moment, I am building myself up through education and experiences so that later in my life, I will be able to contribute to the personal growth of others and help them through their endeavors.']",2
why am i herei am here to gain the skills i need to pass the physics portion of the mcat and enter medical school.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"my goal is to become a surgeon, either cardio or general surgery.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
the reason i desire to go to medical school is because i feel that it is what i meant to do.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"it is apart of my identity, and it allows me to connect with a piece the piece of humanity i thought i had once lost.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"in a lot of ways, i guess, my intentions for wanting to become a surgeon are a little selfish.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"i desire to help others, because in a way it helps me become a better person.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"to grow, to feel, to care, be apart of something that is far bigger than myself.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"taking this course is a first step to understanding the intricacies of the world we live in, which will help me grow as an individual.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
i just hope i can pull it off.,0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"i also want to get a better educations, get a better job, preferably one with advancement opportunities.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
"i also want a job that i love, and this is a first step in that particular direction.",0,"['I desire to help others, because in a way it helps me become a better person. To grow, to feel, to care, be apart of something that is far bigger than myself.']",2
