sentence,label,phrase,batch
no one in my family had either went to college or had pursued a degree in stem. i want to show other children of color that they can be apart of stem and they can contribute significantly to research.,1,['No one in my family had either went to college or had pursued a degree in STEM.'],2
the reasons as to why im here is because as a child my goal was to always pursue higher education and make my parents proud.,1,['As a firstgeneration college student it was really hard for me to get here.'],2
as a firstgeneration college student it was really hard for me to get here.,0,['As a firstgeneration college student it was really hard for me to get here.'],2
my first year of college i struggled a lot.,0,['As a firstgeneration college student it was really hard for me to get here.'],2
i had no idea that the state offered sci courses and i didn't take advantage of it.,0,['As a firstgeneration college student it was really hard for me to get here.'],2
my second year at state was when i took advantage of these sci courses because i knew that they would help succeed.,0,['As a firstgeneration college student it was really hard for me to get here.'],2
"as a bio major these science courses have been really tough, the two sci classes that ive taken so far have been sci 215, and sci 240.",0,['As a firstgeneration college student it was really hard for me to get here.'],2
both of these classes helped me through my classes.,0,['As a firstgeneration college student it was really hard for me to get here.'],2
"i signed up for this class because chemistry is really tough subject for me to understand and last semester in my sci class i made friends that helped me study when i need help,",0,['As a firstgeneration college student it was really hard for me to get here.'],2
i decided to take this class this semester because i am also taking biology and physics.,0,"['Why am I here in general I would say to pursue a career in medicine, I am a first generation college student and I want to make my family proud and let them know that their struggles were not for nothing. With the advantage I am at with the support of my family I intend to provide care and give medical relief to those without access to the care and resources everyone deserves.']",2
"my schedule is a little overwhelming right now and i felt that although i succeeded in chem 115, i know chem 215 has more to do with math and i thought this course would help to structure my learning and force me to study the lecture notes.",0,"['Why am I here in general I would say to pursue a career in medicine, I am a first generation college student and I want to make my family proud and let them know that their struggles were not for nothing. With the advantage I am at with the support of my family I intend to provide care and give medical relief to those without access to the care and resources everyone deserves.']",2
"why am i here in general i would say to pursue a career in medicine, i am a first generation college student and i want to make my family proud and let them know that their struggles were not for nothing.",1,"['Why am I here in general I would say to pursue a career in medicine, I am a first generation college student and I want to make my family proud and let them know that their struggles were not for nothing. With the advantage I am at with the support of my family I intend to provide care and give medical relief to those without access to the care and resources everyone deserves.']",2
with the advantage i am at with the support of my family i intend to provide care and give medical relief to those without access to the care and resources everyone deserves.,1,"['Why am I here in general I would say to pursue a career in medicine, I am a first generation college student and I want to make my family proud and let them know that their struggles were not for nothing. With the advantage I am at with the support of my family I intend to provide care and give medical relief to those without access to the care and resources everyone deserves.']",2
i chose to come to sfsu in order to still be close to home and limit debt as much as possible so early on in my life of learning.,0,"['Why am I here in general I would say to pursue a career in medicine, I am a first generation college student and I want to make my family proud and let them know that their struggles were not for nothing. With the advantage I am at with the support of my family I intend to provide care and give medical relief to those without access to the care and resources everyone deserves.']",2
"silverio floresreflective journal essay 1 why am i here?hello, my name is silverio (silver) flores, i am a firstgeneration college student.",0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i am here to complete the path that i have always wanted to complete.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i am a transfer student from sbcc. i graduated with 3 aa degrees that are stemrelated.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i have been through some tough barriers that make it hard for being of a different ethnic background to achieve a career in the premed field.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i am here to inspire people to consider joining stemrelated careers not only for themselves but to better the future generations to come.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i come from a family of 5 brothers and im the second oldest brother in the family so it's extremely stressful to evaluate every move that i make so that i could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.,1,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
my long term goal is to become a physician in emergency medicine.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
to achieve this i have enrolled in this class to lighten the weight of chemistry 215.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i want to reach a goal of getting in a in chemistry 215.,0,"[""Hello, my name is Silverio (Silver) Flores, I am a firstgeneration college student.I come from a family of 5 brothers and Im the second oldest brother in the family so it's extremely stressful to evaluate every move that I make so that I could become a good role model to all my brother so that the path of obtaining a higher education could be possible through hard work and dedication.""]",2
i think about this a lot.,0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"i feel like i am on this earth to let stories be heard, whether it be my stories or other folks stories.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"im a big advocate for having properaccurate representation, especially in media.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"thats why i am studying at sf state, because of the nice cinema program offered there.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"while i was there, i appreciated a new setting compared to suburban san diego.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
i am the first out of my siblings to attend a university so i am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.,1,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"to me, this is my first step into becoming financially independent, since having a degree helps with getting a good job, although in my field, it would mostly be freelancing opportunities.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
"i am here to make not only my name known, but the stories marginalized communities all around to spread awareness and perspective.",0,['I am the first out of my siblings to attend a university so I am really trying to make them and my parents proud and also learn more about myself and other perspectives while in university.'],2
im in college to pursue a higher education.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
im in this class as part of the journey to earn a bachelors degree in child and adolescent development.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
im trying my best to be as successful as i can be.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
its been three years so far and im happy to say i am on track to graduate in 4 years.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
"this makes me really proud of myself, especially because i will be the first in my family to graduate college.",1,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
i want to be here on this planet to see where else life will take me.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
theres so much i want to do.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
ive spent my whole life being a student and i wouldnt want my life to be just dedicated to being a student.,0,"['This makes me really proud of myself, especially because I will be the first in my family to graduate college.']",2
i am here at sf state to succeed and have a better future.,0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i am a first generation student, and the oldest of my siblings.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i want to be a role model for my siblings, so they can have someone to rely upon.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where i am now.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"as a younger girl my mom had to work, and help out in the house, making it harder to finish her education.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"now, she has to work really hard to be able to afford paying rent, and i see her struggles.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i dont want to go through the same struggles, especially knowing how expensive it is to live here, this is why i want to succeed and have a better future.",0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"in addition, in order to succeed and become my career i have to first get a bachelor in biology, and i would get it by graduating from sfsu. lastly, i am here to be able to help my family out, and support them economically.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
i am here because i want to further advance my education and be the first in my family to graduate college.,1,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
my family continually inspires me to be a better person and to give back to the community that raised me.,1,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"i am here because i aspire to be a scientist, more specifically an anatomical pathologist that works for the center for disease control.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i know i have years ahead of me but this is a dream i will never stop chasing.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i want to research infectious diseases but also have the ability to treat patients.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
i also want to travel to thirdworld countries and help those with little to no healthcare access.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"although these are huge goals, they inspire me each day to be a better student so i can get to where i need to be.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"i am here because i fell in love with the world of science at a young age and want to increase diversity in my field, i want to prove to other young women of color that they can persevere in a field that is heavily maledominated.",0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
anything is possible as long as you believe in yourself.,0,['I am here because I want to further advance my education and be the first in my family to graduate college. My family continually inspires me to be a better person and to give back to the community that raised me'],2
"if by ""here"" you mean the university setting, i'm here because i want to do something productive and proactive with my professional life.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"since i am firstgeneration college in my family, i feel i hold a significant responsibility to do something with this opportunity presented to me.",1,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i want to get past university not only to prove to myself that i can but to also set a path for my sister who also wants to attend university whenever she is able to.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"although times and opportunities have significantly, i still see university as the gateway to at least a stable job in the engineering field.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"i'm doing this honestly because i need a job that i am content with, a job that lets me embrace a passion that is slowly burning brighter and hopefully never diminishes.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
"i want a job that doesn't necessarily make me happy but does in fact make those around me happy whether it be with the product i help produce, my work ethic, or my personal actions.",0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i feel university can help me accomplish that and so far it has.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
a couple of bumps here and there were felt but they were definitely avoidable.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
my life goal: makes others happy through something i helped push forward and out into the world.,0,"['Since I am firstgeneration college in my family, I feel I hold a significant responsibility to do something with this opportunity presented to me. I want to get past university not only to prove to myself that I can but to also set a path for my sister who also wants to attend university whenever she is able to.']",2
i m here in college because i want to pursue an education in biology and get a ph.d. in the immunology field and study diseases.,0,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
overall i am also here because i am the only one in my family to have ever gone to college.,1,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
"i am here because i have an opportunity to be here and because of others wise to be in my place, but they cant be.",0,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
i am here because i do not want to waste my opportunity and be the best i can be.,0,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
i am here to follow my dream and get to be a researcher and show the whole world that a person like me can be a researcher and persuaded my dreams.,0,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
i just want to be here becaouse i can and i dont want to waste my oportunity to be somone in this world.,0,['Overall I am also here because I am the only one in my family to have ever gone to college.'],2
i am here because i am a first generation student and i want to make my parents proud.,1,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
i am so privileged to be able to be going to college and be able to further my education.,0,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
i want to finish college and then go to medial school and be able to become a obgyn doctor!,0,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
helping woman and being able to help and see the a human be created and form is so amazing to me and i find it super interesting and i am hoping that being able to go to college and doing good in all my classes will help me with my dreams come true.,0,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
i am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way.,1,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
my sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that im the first from my family is amazing and i dont want to let them down.,1,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
i am taking this class for extra help because i want to do really good and i want to be able to understand and pass the class with a good grade and actually understand it so that i can do good in the next physics class that i have to take in the future.,0,['I am here because i am a first generation student and I want to make my parents proud.I am very lucky to be in such an amazing school and that my parents are able to help me and support me every step of the way. My sister wasnt able to go to a four year so for my family me being in a four year school is amazing and the fact that Im the first from my family is amazing and I dont want to let them down.'],2
i am in san francisco because i have always been close with my parents and i wouldnt know what to do if i were to go somewhere far away from home.,1,"['I am in San Francisco because I have always been close with my parents and I wouldnt know what to do if I were to go somewhere far away from home. Although it does build independence, my parents are the main reason I am the way I am, and for that i am thankful. Moreover, I am a college student because I am the first in my family to go, and I want to have a better life than the one my parents are currently living.']",2
"although it does build independence, my parents are the main reason i am the way i am, and for that i am thankful.",1,"['I am in San Francisco because I have always been close with my parents and I wouldnt know what to do if I were to go somewhere far away from home. Although it does build independence, my parents are the main reason I am the way I am, and for that i am thankful. Moreover, I am a college student because I am the first in my family to go, and I want to have a better life than the one my parents are currently living.']",2
"moreover, i am a college student because i am the first in my family to go, and i want to have a better life than the one my parents are currently living.",1,"['I am in San Francisco because I have always been close with my parents and I wouldnt know what to do if I were to go somewhere far away from home. Although it does build independence, my parents are the main reason I am the way I am, and for that i am thankful. Moreover, I am a college student because I am the first in my family to go, and I want to have a better life than the one my parents are currently living.']",2
it is the least i could do for all the things they have given and taught me throughout my life,0,"['I am in San Francisco because I have always been close with my parents and I wouldnt know what to do if I were to go somewhere far away from home. Although it does build independence, my parents are the main reason I am the way I am, and for that i am thankful. Moreover, I am a college student because I am the first in my family to go, and I want to have a better life than the one my parents are currently living.']",2
i am here because i always wanted to be involved in the stem field ever since i have been a little kid.,0,['I was first brought in the STEM field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system. Another reason why I am here is that I would the first in my family to be able to go to college and pursue a degree in biology.'],2
i was first brought in the stem field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system.,0,['I was first brought in the STEM field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system. Another reason why I am here is that I would the first in my family to be able to go to college and pursue a degree in biology.'],2
"this sparked a natural curiosity inside of me to pursue this knowledge further.eventually, when i attended high school, i was apart of an internship at the california academy of sciences as an education intern who would teach people about the various scientific topics that were being discussed there.",0,['I was first brought in the STEM field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system. Another reason why I am here is that I would the first in my family to be able to go to college and pursue a degree in biology.'],2
"during my time there, i started to get more involved with the many biology departments which allow me to set up mentorships with the researchers to develop a love for biology because i have an interest in learning how biology works for the creation of all things that are living on the planet.another reason why i am here is that i would the first in my family to be able to go to college and pursue a degree in biology.",1,['I was first brought in the STEM field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system. Another reason why I am here is that I would the first in my family to be able to go to college and pursue a degree in biology.'],2
"in addition, i am an african american male and there is not a large representation in the stem fields and i want to help change that perception.",0,['I was first brought in the STEM field when my mother brought me a book about the solar system and the formation of the planets and moons in the solar system. Another reason why I am here is that I would the first in my family to be able to go to college and pursue a degree in biology.'],2
"kimberly ramirez 21020 people have always said that when it comes to goals and dreams, it's about the journey, not the destination.",0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
i believe that to be true.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
it isn't enough to set a goal in mind.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
you have to think about how to get to that goal.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
i think that i am here because of a number of bumps that i have overcome.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
being diagnosed with a chronic condition is one of them.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
"i have been subjected to so many treatments, medications, doctor appointments, and hospitalizations, i have lost count on the exact number.",0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
but i didnt let that stop me from catching up in school and celebrating special occasions with my family.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
"once my health started improving, i dedicated my focus to advancing my school and future career aspects.",0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
"since no one in my family ever lived the college experience, i had to rely on teachers and mentors for help.",1,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
"it wasnt easy, since i have always had a hard time speaking up.",0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
"but somehow, i managed and before long, i found myself at san francisco state university, as a firstgeneration student.",0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
i hope to continue my long but heartfelt journey so that i can have a career and a life that i am proud of.,0,"['Since no one in my family ever lived the college experience, I had to rely on teachers and mentors for help. But somehow, I managed and before long, I found myself at San Francisco State University, as a firstgeneration student.']",2
i'm here because i know we all have something to learn.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i noticed that we are all different people and we can offer different type of knowledge to each other.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i think being here in san francisco state offers me an opportunity to learn different things to open doors for me in the future.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i am also here to advance my education and make my family proud.,1,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i'll be the first in my family to graduate from college and to attend college in general but i want to make them proud.,1,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
after this i will pursue medical school.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i have this big desire to help people in my community which is here in san francisco because i grew up here but also in richmond which is where i live.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
there is a big need for people of color in the medical field and i want to start to make a difference.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
you can see the way peoples face lights up when they see someone who looks like them and speaks their language.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
they start to open up and talk about their issues and health problems.,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
"i want to be that person for them, that doctor i wished i had.",0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i'm here to help people around me in whatever i can because that's what i feel like we're all meant to do,0,"[""I am also here to advance my education and make my family proud. I'll be the first in my family to graduate from college and to attend college in general but I want to make them proud.""]",2
i am here at san francisco state university because i want to get my bachelors of science in biochemistry so that can get into medical school and become a anesthesiologist.,0,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
i am here so that i can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me.,1,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
i want to be able to show them that i can make it and maybe help them out in the future because theyve helped me so much.,0,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
without their help i would not be at san francisco state university or in my physics 112 class.,0,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
i am in physics 112 so that i can continue to pursue my dream of becoming an anesthesiologist and learn more about physics and how it is present in my every day life so that i can use my new found knowledge and degree to help others by becoming a doctor.,0,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
"being here in college and in physics is extremely important to me because without being here i wouldnt be able to purse and execute my goals or make my family proud, being here makes me who i am.",1,"['', 'I am here so that I can make my mom proud and be one of the first people in my family to complete college and get a degree; because making them happy android means a lot to me. I want to be able to show them that I can make it and maybe help them out in the future because theyve helped me so much.', 'Being here in college and in physics is extremely important to me because without being here I wouldnt be able to purse and execute my goals or make my family proud, being here makes me who I am.']",2
i am here at sf state to succeed and have a better future.,0,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i am a first generation student, and the oldest of my siblings.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
"i want to be a role model for my siblings, so they can have someone to rely upon.",1,"['I am a first generation student, and the oldest of my siblings. I want to be a role model for my siblings, so they can have someone to rely upon. Hearing my moms history, and seeing that she didnt have the opportunity to go to college is what motivates me to be here where I am now. Lastly, I am here to be able to help my family out, and support them economically.']",2
